"Stkcd","ShortName","Accper","Typrep","C001000000"
"603669","灵康药业","2019-12-31","A","235605006.04"
"603669","灵康药业","2020-12-31","A","126813751.04"
"603669","灵康药业","2021-12-31","A","128502550.89"
"603669","灵康药业","2022-12-31","A","-66357241.22"
"603676","卫信康","2017-12-31","A","63300678.15"
"603676","卫信康","2018-12-31","A","83167651.56"
"603676","卫信康","2019-12-31","A","106340781.15"
"603676","卫信康","2020-12-31","A","133697656.42"
"603676","卫信康","2021-12-31","A","170688769.46"
"603676","卫信康","2022-12-31","A","246153584.39"
"603707","健友股份","2017-12-31","A","-234586486.85"
"603707","健友股份","2018-12-31","A","62368493.94"
"603707","健友股份","2019-12-31","A","-841381294.60"
"603707","健友股份","2020-12-31","A","-565848347.40"
"603707","健友股份","2021-12-31","A","683631820.99"
"603707","健友股份","2022-12-31","A","595445673.26"
"603718","海利生物","2015-12-31","A","201687364.49"
"603718","海利生物","2016-12-31","A","108388167.48"
"603718","海利生物","2017-12-31","A","34920783.42"
"603718","海利生物","2018-12-31","A","18917482.20"
"603718","海利生物","2019-12-31","A","59251287.77"
"603718","海利生物","2020-12-31","A","167682489.80"
"603718","海利生物","2021-12-31","A","43632976.25"
"603718","海利生物","2022-12-31","A","292905014.83"
"603811","诚意药业","2017-12-31","A","66750889.86"
"603811","诚意药业","2018-12-31","A","134298067.19"
"603811","诚意药业","2019-12-31","A","181013149.09"
"603811","诚意药业","2020-12-31","A","177805369.28"
"603811","诚意药业","2021-12-31","A","143488423.02"
"603811","诚意药业","2022-12-31","A","165937267.82"
"603858","步长制药","2016-12-31","A","1668783082.46"
"603858","步长制药","2017-12-31","A","1961975603.38"
"603858","步长制药","2018-12-31","A","2050837314.24"
"603858","步长制药","2019-12-31","A","2621333528.69"
"603858","步长制药","2020-12-31","A","1958763387.47"
"603858","步长制药","2021-12-31","A","1320513369.81"
"603858","步长制药","2022-12-31","A","2755627692.94"
"603896","寿仙谷","2017-12-31","A","110803595.25"
"603896","寿仙谷","2018-12-31","A","171513111.54"
"603896","寿仙谷","2019-12-31","A","207918192.58"
"603896","寿仙谷","2020-12-31","A","256358637.83"
"603896","寿仙谷","2021-12-31","A","296699128.48"
"603896","寿仙谷","2022-12-31","A","341283418.25"
"603963","大理药业","2017-12-31","A","26916671.06"
"603963","大理药业","2018-12-31","A","78115466.54"
"603963","大理药业","2019-12-31","A","7328803.91"
"603963","大理药业","2020-12-31","A","-6355916.93"
"603963","大理药业","2021-12-31","A","10509275.48"
"603963","大理药业","2022-12-31","A","-3728686.33"
"603976","正川股份","2017-12-31","A","52499860.78"
"603976","正川股份","2018-12-31","A","64296750.39"
"603976","正川股份","2019-12-31","A","55273077.79"
"603976","正川股份","2020-12-31","A","121794840.68"
"603976","正川股份","2021-12-31","A","104966819.34"
"603976","正川股份","2022-12-31","A","38426207.67"
"603998","方盛制药","2014-12-31","A","94161670.88"
"603998","方盛制药","2015-12-31","A","90574912.82"
"603998","方盛制药","2016-12-31","A","118700829.07"
"603998","方盛制药","2017-12-31","A","16002674.34"
"603998","方盛制药","2018-12-31","A","176061522.47"
"603998","方盛制药","2019-12-31","A","162578284.50"
"603998","方盛制药","2020-12-31","A","236661643.39"
"603998","方盛制药","2021-12-31","A","185626591.50"
"603998","方盛制药","2022-12-31","A","301625891.42"
"605116","奥锐特","2020-12-31","A","214481140.46"
"605116","奥锐特","2021-12-31","A","201570616.26"
"605116","奥锐特","2022-12-31","A","166408435.40"
"605177","东亚药业","2020-12-31","A","146903140.73"
"605177","东亚药业","2021-12-31","A","-23599392.41"
"605177","东亚药业","2022-12-31","A","-70350584.43"
"605199","葫芦娃","2020-12-31","A","3299892.58"
"605199","葫芦娃","2021-12-31","A","102483892.77"
"605199","葫芦娃","2022-12-31","A","238711442.29"
"605507","国邦医药","2021-12-31","A","-176183249.90"
"605507","国邦医药","2022-12-31","A","1017033878.57"
"688062","迈威生物","2021-12-31","A","-422402976.31"
"688062","迈威生物","2022-12-31","A","-719171146.41"
"688068","热景生物","2019-12-31","A","19372378.75"
"688068","热景生物","2020-12-31","A","164624080.41"
"688068","热景生物","2021-12-31","A","2644481598.61"
"688068","热景生物","2022-12-31","A","978753167.93"
"688075","安旭生物","2021-12-31","A","675939933.45"
"688075","安旭生物","2022-12-31","A","3743278071.62"
"688076","诺泰生物","2021-12-31","A","180746199.84"
"688076","诺泰生物","2022-12-31","A","29292086.06"
"688091","上海谊众","2021-12-31","A","-48784143.53"
"688091","上海谊众","2022-12-31","A","110784705.94"
"688098","申联生物","2019-12-31","A","53812891.77"
"688098","申联生物","2020-12-31","A","111730338.42"
"688098","申联生物","2021-12-31","A","90119983.59"
"688098","申联生物","2022-12-31","A","9088188.98"
"688117","圣诺生物","2021-12-31","A","52414166.48"
"688117","圣诺生物","2022-12-31","A","95621878.50"
"688136","科兴制药","2020-12-31","A","105930614.68"
"688136","科兴制药","2021-12-31","A","94012822.89"
"688136","科兴制药","2022-12-31","A","-85887587.78"
"688163","赛伦生物","2021-12-31","A","92288488.20"
"688163","赛伦生物","2022-12-31","A","67913773.25"
"688166","博瑞医药","2019-12-31","A","61333887.77"
"688166","博瑞医药","2020-12-31","A","155431581.77"
"688166","博瑞医药","2021-12-31","A","176075346.56"
"688166","博瑞医药","2022-12-31","A","311259089.32"
"688176","亚虹医药","2021-12-31","A","-171515933.64"
"688176","亚虹医药","2022-12-31","A","-241960907.88"
"688177","百奥泰","2019-12-31","A","-597975664.90"
"688177","百奥泰","2020-12-31","A","-358036787.87"
"688177","百奥泰","2021-12-31","A","236270932.55"
"688177","百奥泰","2022-12-31","A","-412817526.81"
"688180","君实生物","2020-12-31","A","-1456376578.00"
"688180","君实生物","2021-12-31","A","-605049953.83"
"688180","君实生物","2022-12-31","A","-1776200913.10"
"688185","康希诺","2020-12-31","A","-349933694.99"
"688185","康希诺","2021-12-31","A","2049999000.00"
"688185","康希诺","2022-12-31","A","-1851545000.00"
"688189","南新制药","2020-12-31","A","-290839050.88"
"688189","南新制药","2021-12-31","A","-63111275.75"
"688189","南新制药","2022-12-31","A","-160089602.65"
"688192","迪哲医药","2021-12-31","A","-492277560.57"
"688192","迪哲医药","2022-12-31","A","-603372719.39"
"688193","仁度生物","2022-12-31","A","-4091191.80"
"688197","首药控股","2021-12-31","A","-104037948.68"
"688197","首药控股","2022-12-31","A","-129484299.95"
"688217","睿昂基因","2021-12-31","A","77966980.44"
"688217","睿昂基因","2022-12-31","A","73068987.33"
"688221","前沿生物","2020-12-31","A","-170174582.20"
"688221","前沿生物","2021-12-31","A","-243069041.18"
"688221","前沿生物","2022-12-31","A","-289042163.76"
"688235","百济神州","2021-12-31","A","-8284748000.00"
"688235","百济神州","2022-12-31","A","-7799707000.00"
"688247","宣泰医药","2022-12-31","A","73183720.97"
"688253","英诺特","2022-12-31","A","126427193.24"
"688266","泽璟制药","2019-12-31","A","-180427947.30"
"688266","泽璟制药","2020-12-31","A","-343856869.25"
"688266","泽璟制药","2021-12-31","A","-454623223.39"
"688266","泽璟制药","2022-12-31","A","-370342567.26"
"688276","百克生物","2021-12-31","A","140301565.55"
"688276","百克生物","2022-12-31","A","39818408.14"
"688278","特宝生物","2019-12-31","A","123301259.40"
"688278","特宝生物","2020-12-31","A","92608250.58"
"688278","特宝生物","2021-12-31","A","234781023.63"
"688278","特宝生物","2022-12-31","A","363160688.75"
"688289","圣湘生物","2020-12-31","A","2642276432.02"
"688289","圣湘生物","2021-12-31","A","1877070615.13"
"688289","圣湘生物","2022-12-31","A","2558946923.35"
"688298","东方生物","2019-12-31","A","54212073.71"
"688298","东方生物","2020-12-31","A","1790306682.55"
"688298","东方生物","2021-12-31","A","5203853645.97"
"688298","东方生物","2022-12-31","A","2995924491.23"
"688302","海创药业","2022-12-31","A","-314923813.62"
"688317","之江生物","2020-12-31","A","1141796462.48"
"688317","之江生物","2021-12-31","A","641937293.08"
"688317","之江生物","2022-12-31","A","584971135.46"
"688319","欧林生物","2021-12-31","A","39961825.47"
"688319","欧林生物","2022-12-31","A","-24549804.03"
"688321","微芯生物","2019-12-31","A","-24553118.03"
"688321","微芯生物","2020-12-31","A","93619221.86"
"688321","微芯生物","2021-12-31","A","124783166.51"
"688321","微芯生物","2022-12-31","A","43296265.45"
"688331","荣昌生物","2022-12-31","A","-1260252253.29"
"688336","三生国健","2020-12-31","A","-40079053.07"
"688336","三生国健","2021-12-31","A","-243791724.82"
"688336","三生国健","2022-12-31","A","233492701.48"
"688338","赛科希德","2020-12-31","A","72266743.41"
"688338","赛科希德","2021-12-31","A","107423198.26"
"688338","赛科希德","2022-12-31","A","100556288.10"
"688363","华熙生物","2019-12-31","A","364892135.75"
"688363","华熙生物","2020-12-31","A","705120692.58"
"688363","华熙生物","2021-12-31","A","1276059648.05"
"688363","华熙生物","2022-12-31","A","635188642.10"
"688366","昊海生科","2019-12-31","A","348910880.12"
"688366","昊海生科","2020-12-31","A","262073462.07"
"688366","昊海生科","2021-12-31","A","342286103.27"
"688366","昊海生科","2022-12-31","A","231296030.90"
"688373","盟科药业","2022-12-31","A","-240008344.56"
"688382","益方生物","2022-12-31","A","-476894087.23"
"688393","安必平","2020-12-31","A","91425993.27"
"688393","安必平","2021-12-31","A","59614444.02"
"688393","安必平","2022-12-31","A","9716441.48"
"688399","硕世生物","2019-12-31","A","106718818.92"
"688399","硕世生物","2020-12-31","A","935881451.61"
"688399","硕世生物","2021-12-31","A","985522925.81"
"688399","硕世生物","2022-12-31","A","1964878081.19"
"688426","康为世纪","2022-12-31","A","107366153.37"
"688428","诺诚健华","2022-12-31","A","-490583554.63"
"688468","科美诊断","2021-12-31","A","188856812.25"
"688468","科美诊断","2022-12-31","A","244559713.21"
"688505","复旦张江","2020-12-31","A","113003294.00"
"688505","复旦张江","2021-12-31","A","268899775.00"
"688505","复旦张江","2022-12-31","A","165268622.00"
"688506","百利天恒","2022-12-31","A","-258649086.53"
"688513","苑东生物","2020-12-31","A","156524544.27"
"688513","苑东生物","2021-12-31","A","147596571.14"
"688513","苑东生物","2022-12-31","A","151944665.50"
"688520","神州细胞","2020-12-31","A","-537405095.68"
"688520","神州细胞","2021-12-31","A","-862824461.55"
"688520","神州细胞","2022-12-31","A","-427909674.49"
"688526","科前生物","2020-12-31","A","400136846.42"
"688526","科前生物","2021-12-31","A","531270020.71"
"688526","科前生物","2022-12-31","A","423708722.97"
"688553","汇宇制药","2021-12-31","A","446363321.95"
"688553","汇宇制药","2022-12-31","A","194060349.44"
"688566","吉贝尔","2020-12-31","A","117363183.77"
"688566","吉贝尔","2021-12-31","A","150556993.47"
"688566","吉贝尔","2022-12-31","A","150724074.86"
"688575","亚辉龙","2021-12-31","A","259617930.04"
"688575","亚辉龙","2022-12-31","A","1583160681.59"
"688578","艾力斯","2020-12-31","A","-196745029.74"
"688578","艾力斯","2021-12-31","A","29291075.24"
"688578","艾力斯","2022-12-31","A","91629611.67"
"688606","奥泰生物","2020-12-31","A","622717595.49"
"688606","奥泰生物","2021-12-31","A","923870826.67"
"688606","奥泰生物","2022-12-31","A","1360685018.85"
"688656","浩欧博","2020-12-31","A","58223859.73"
"688656","浩欧博","2021-12-31","A","104792847.68"
"688656","浩欧博","2022-12-31","A","58306764.36"
"688658","悦康药业","2020-12-31","A","697664998.97"
"688658","悦康药业","2021-12-31","A","515238540.75"
"688658","悦康药业","2022-12-31","A","-121168954.78"
"688670","金迪克","2021-12-31","A","103925232.98"
"688670","金迪克","2022-12-31","A","38595320.99"
"688687","凯因科技","2020-12-31","A","131422478.66"
"688687","凯因科技","2021-12-31","A","117938941.70"
